business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Soup/Pork,Dim Sum,Customer Service,Ginger Beef/Chicken,Pad Thai/Curry,Bubble Tea
-r8SvItXXG6_T3mP5GXRAw,Western Coffee Shop,Calgary,,51.03405,-114.07151999999999,chinese,2.0,4.625,0.1919066393729981,0.017616551018270518,0.47825547310501915,0.16222938807743237,0.06990300078835653,0.08008894763792336
0gVPTer9PnXRmSjuHt-XgQ,Silver Inn Restaurant,Calgary,,51.07623243689999,-114.062241015,chinese,2.0,3.888888888888889,0.1872423104948112,0.007359745772355236,0.16620678801818944,0.5942043481051795,0.030508233076543836,0.014478574532920754
1jxxXQYOdP91LkF2Mz9Q9Q,Golden Village Restaurant,Calgary,,50.9154805,-114.0632463,chinese,1.0,4.0,0.2652707331728296,0.0,0.052771572829167085,0.27251156012876393,0.07902599410432486,0.3304201397649145
1oJG7PcNNNfazaSLOxwmmQ,Golden Joy Express,Calgary,,51.089136700000005,-114.11799369999999,chinese,,4.5,0.4104812754297439,0.0,0.22805231782808028,0.2539787904045327,0.10748761633764323,0.0
2-l_q7HBRak5i6X46l0OHw,The Dessert House,Calgary,,51.050889,-114.061939,chinese,2.0,3.388888888888889,0.13739173893603474,0.016382678690535904,0.19569195725729507,0.01820016599155648,0.03806878185962161,0.5942646772649562
21aDJ_xLGcEDkcyQRexlOQ,Hawkwood Palace Restaurant,Calgary,,51.129661337799995,-114.177907445,chinese,2.0,4.25,0.24872716556184538,0.014008405069559027,0.3337926360518363,0.3419270117953471,0.038874784130504776,0.02266999739090738
2M3tt_0FfsDiy-DDWIH4dg,Top Brass Restaurant & Cocktail Lounge,Calgary,,51.08047929999999,-114.0173933,american,1.0,4.0,0.12135698171284226,0.01757477780906704,0.5707012644626739,0.16032463336843686,0.05994082610956108,0.07010151653741888
2M3tt_0FfsDiy-DDWIH4dg,Top Brass Restaurant & Cocktail Lounge,Calgary,,51.08047929999999,-114.0173933,chinese,1.0,4.0,0.12135698171284226,0.01757477780906704,0.5707012644626739,0.16032463336843686,0.05994082610956108,0.07010151653741888
2V9eB8QO_EM2QBDC6ql1MQ,Harbour City Restaurant,Calgary,,51.0502214,-114.0627067,chinese,2.0,3.7777777777777777,0.09352435011850889,0.3017551046782279,0.21073477861641943,0.27603575721248197,0.051243127080652734,0.06670688229370901
2e19A9GaSfor4HQc0jxe4Q,Central Grand Restaurant,Calgary,,51.0666394,-114.06358119999999,chinese,2.0,3.6666666666666665,0.18161473124858266,0.5374056346347984,0.1352993957866854,0.05749570802658837,0.047487204444565057,0.04069732585878014
30QeX9bXmjYqrhZlpomFsw,Pearl Express Take-Out & Delivery,Calgary,,51.018942200000005,-114.1557699,chinese,2.0,3.3333333333333335,0.23438073805074125,0.035307037674238616,0.2530085489068994,0.2554482383677776,0.05838643715157976,0.1634689998487634
3C3mydBzZmfzzIt5D5_kOA,China Rose Restaurant,Calgary,,51.050224,-113.99266000000001,chinese,2.0,3.8,0.18840534776235665,0.017319392399563205,0.5032109181821759,0.19343781021575684,0.015170270832287036,0.08245626060786053
3DXJ7lXJJKHPnydtX_1Mug,Fat Kee Noodle House,Calgary,,51.080094,-113.9973646,chinese,1.0,3.5555555555555554,0.36575297040155075,0.005755219669891206,0.363613853895447,0.1405805688633552,0.03412602175315659,0.09017136541659916
3pTp_EDVffBFTUNKCOXjdw,New Dynasty Buffet Restaurant,Calgary,,51.047310467200006,-113.990063764,chinese,2.0,2.75,0.1554845114944896,0.02350460452099839,0.6031209076458519,0.06306293286613031,0.04514626469696069,0.10968077877556917
3t1iRg1C3T4LMn7Zu4P9jA,Wai's BBQ House,Calgary,,51.050571500000004,-114.063558,chinese,,4.333333333333333,0.7396998760156711,0.003790573421843871,0.16389870422281408,0.0778449212800988,0.014765925059572119,0.0
43V5SUyC04za5ITSvRndog,Great Taste Chinese Restaurant,Calgary,,51.0510605,-114.061304,chinese,2.0,4.2,0.4350863207243301,0.03888038923633377,0.3302704703180085,0.07347161078228913,0.07518742691325166,0.04710378202578673
4e_kgP5CBbWwZCYEbConPA,Oriental Phoenix Restaurant,Calgary,,51.0022435,-114.0639736,chinese,2.0,4.0,0.27549504519081114,0.0124144577899465,0.503408590764264,0.11692955789936088,0.0676843848568062,0.024067963498811355
5-o1J6VpLHxxmP7yAtx8kw,Soluxe,Calgary,,51.0502214,-114.0627067,chinese,2.0,3.2,0.3268146300922363,0.19514274980324917,0.25685436781031895,0.012939611062004525,0.10641670912021697,0.1018319321119741
5kr-0TOY6n0GK-riRg_08A,August Moon,Calgary,,50.968875,-114.084553,chinese,2.0,3.4,0.08087402623619905,0.011341076074597684,0.20061410902040439,0.5671653706284576,0.0859074105744849,0.05409800746585654
5yhUr1Cv21bOL6ZkE5IdCQ,Ho Won Restaurant,Calgary,,51.0509282,-114.06172620000001,chinese,2.0,3.8518518518518516,0.21058622022406417,0.1574320236537485,0.23663853937927812,0.291428357003501,0.06343301201948941,0.04048184771991875
60N3AE5ECo5lUp5tSuPvvw,Flamingo Palace Express,Calgary,,51.089136700000005,-114.11799369999999,chinese,2.0,4.666666666666667,0.0687790532010531,0.01818243722996919,0.2882358542488955,0.5469037439454544,0.0651951133657901,0.012703798008837903
6Bvu4_7hdQkwMC5SyQspEQ,Home Food Inn Peking Cuisine,Calgary,,51.0078118412,-114.067958745,chinese,2.0,3.3333333333333335,0.13704475823002352,0.1325678194659617,0.27256222600685837,0.33048159195728083,0.037126523318339336,0.09021708102153621
6a27i3kNy5MCq73vEQTNOA,South Silk Road Chinese Restaurant,Calgary,,51.0595164,-114.09475309999999,chinese,2.0,4.5,0.38027571893626605,0.018494734162148318,0.33510262325538775,0.0637341459199781,0.14676104263800324,0.055631735088216526
6n1xUEW9KP80RvsGlhye0w,Wing's Fine Food To Go,Calgary,,50.946534299999996,-114.13360759999999,chinese,2.0,4.5,0.13142714280438578,4.3243318261514994e-05,0.42633875540306504,0.3325988430792143,0.025428986674499936,0.08416302872057341
6pwUymtY59Rl_fJpjPB5CQ,Oriental Phoenix Restaurant,Calgary,,51.049392100000006,-114.07189469999999,chinese,,4.5,0.18087795979899046,0.032789100731447605,0.44690278852191273,0.2370844935914575,0.07306115177405786,0.029284505582133767
7FAczuNhjGLk46wOuYSpyw,Hot 'n' Fast Chinese Kitchen,Calgary,,51.0154583,-114.17524209999999,chinese,1.0,4.6,0.13976634406167804,0.006567534989376728,0.4902248319387844,0.26126148800757754,0.02865725259111567,0.0735225484114676
7tI6CIxDpRLqepB6dnW2VQ,Eastern Fortune Restaurant,Calgary,,51.06733,-114.055251,chinese,2.0,4.25,0.3534788415797791,0.017150086151079293,0.3014854573771358,0.197763450381677,0.06199282056109847,0.06812934394923033
8AiyGZAhV8eZApKQqyDFSw,Tang Restaurant,Calgary,,50.9824575,-114.04056270000001,chinese,2.0,3.75,0.14160600453285013,0.013580533283148913,0.41692864973741073,0.0715950746309161,0.1125786784154842,0.2437110594001899
8RUrvxlOOLkGJYLgCXJ-ig,Vic's Hong Kong Style Café,Calgary,,51.050366734399994,-114.062853845,chinese,2.0,3.1666666666666665,0.4421116743259334,0.019784869197790055,0.16464752182280007,0.068929743389878,0.0412219069964819,0.2633042842671165
8p4RcBhJfoh-z37AqWL8yw,Ming's Wok Xpress,Calgary,,51.070953100000004,-113.9433342,chinese,,5.0,0.3860576366806027,0.0,0.5752504851515968,0.013231039841972323,0.02426963322372799,0.0011912051021001392
8pBx1vlLXHv2aCiTUWz04w,Wonton King,Calgary,,50.9908604,-114.03989159999999,chinese,2.0,3.625,0.6256576375922749,0.002615954140149207,0.29124765699333977,0.05826510943195105,0.0,0.022213641842285203
8pgV-nqHdmxUFLWD-SDssw,ABC Bakery & Cafe,Calgary,,51.050256899999994,-114.0619851,chinese,,4.0,0.252429925353305,0.0,0.25531302628816943,0.2084905530959897,0.0,0.28376649526253606
9-_7jOcLec5-p_gGz-OGCw,Magic Bowl,Calgary,,50.9422081,-114.0329675,chinese,2.0,4.333333333333333,0.14636830826399835,0.5288485398094913,0.14653573268730202,0.11449222387409524,0.04413439073853419,0.019620804626578964
90YgokSjFKqC97U4Wc8kWQ,Sunshine Garden Restaurant,Calgary,,51.01519570000001,-114.065324,chinese,,3.0,0.6372385235447801,0.0,0.1503911543091898,0.2123703221460301,0.0,0.0
98V9awMuHlGjmm5m8c3FXg,Fresh Taste Corner,Calgary,,51.0801353641,-114.02837408200001,chinese,,4.0,0.2526067759161004,0.016929760053119997,0.5966170411009196,0.0501219408226191,0.06436122623770259,0.01936325586953825
9WdA_roRy2IE45zdZ98baA,"Han Chao, Taste of Asia",Calgary,,51.0394035,-114.20776670000001,chinese,2.0,4.5,0.019250447894486055,0.0,0.6327087351397708,0.0,0.3364231728999935,0.011617644065749779
AEOTETRSzo5ubm4-Ud4PUg,Wok Box,Calgary,,51.038427358599996,-114.20740154299999,chinese,2.0,4.1,0.14810497744196677,0.005136611582086027,0.5037640986053331,0.07272974088127836,0.2506469676230705,0.019617603866265217
AWHNeK6i4SN8zpsfUrRXJA,Wing's Chinese House Take Out,Calgary,,51.1047737,-114.18802990000002,chinese,2.0,4.777777777777778,0.1441972717921121,0.025200612226504424,0.4515022811702689,0.17598193411716384,0.14180462272681998,0.06131327796713072
AsgwKCJqyBqdiHdEBqeq3w,Singapore Sam's,Calgary,,51.0422965,-114.07322420000001,chinese,2.0,3.6666666666666665,0.13670784114481185,0.025334358683216176,0.44663003365345316,0.10129849432502118,0.10243380724688758,0.18759546494661
C2vYzI-8W8_ud_4qRPIzpQ,Peking Express Douglas Restaurant,Calgary,,50.951046399999996,-114.0021548,chinese,2.0,4.333333333333333,0.12077258722984245,0.0011543906386508207,0.7294246227324366,0.0,0.03996938364622533,0.10867901575284479
Cl0MirLvlTgDI2TQJtC7pw,Little Sheep Mongolian Hot Pot,Calgary,,51.060643,-113.984678,chinese,2.0,3.8095238095238093,0.44784633218232855,0.015448131081340053,0.2715852927593566,0.03305766811621728,0.027443923838662555,0.20461865202209495
D7unEXjWvYvxmZwwya8SrA,Guilin Restaurant,Calgary,,51.0500812,-114.06311059999999,chinese,,3.6666666666666665,0.6050962202075194,0.006668844567981144,0.20259740638452362,0.12576741909740044,0.010479817081208695,0.04939029266136661
DMec_XDhbwMigLNnk9jJrQ,Jade China Inn,Calgary,,50.9155156,-113.96064679999999,chinese,2.0,3.0,0.11385420596878643,0.005334274841276452,0.443478986070473,0.25192072965217094,0.16564890911570612,0.01976289435158719
DqSTQWhRU3WKdIN2b_Nzog,White Elephant Thai Cuisine,Calgary,,51.0688517,-114.01334750000001,chinese,2.0,4.255813953488372,0.06973697844565492,0.010472102745552355,0.1505271604263312,0.030656082391594813,0.7027086864798827,0.03589898951098357
DuDtRu-zffJgGjFUQkuk_Q,Bobby Chao's Chinese Cuisine & Dim Sum,Calgary,,51.118727,-114.15658,chinese,2.0,3.6666666666666665,0.2790305681179259,0.11780186510339628,0.3477360323483599,0.12821931451660312,0.02128886269681502,0.1059233572168997
EuCIMwCsRJHWAuIFOHqNOA,Oriental Dumplings,Calgary,,51.067115,-114.063925,chinese,1.0,3.5,0.16983914571939718,0.015176128226119894,0.09538637209583782,0.061821546261142335,0.0,0.6577768076975028
FSTTDlBYtKqaQLrf0mwTcg,Mr. Guo's Cafe,Calgary,,51.1256488461,-114.21127163,chinese,2.0,4.0,0.6428458600616688,0.025978076707759968,0.24434383058206635,0.0,0.0625224621728514,0.02430977047565352
FUz63VABr3jGIuDtYjOpqA,A&P Chinese Food Express,Calgary,,51.0637672,-114.19451289999999,chinese,,4.333333333333333,0.12216070280996562,0.011617858813453728,0.4801505490637039,0.2160556033382535,0.06645258704261674,0.10356269893200647
FnRLbAYaQTYQEXHuUTmwMA,Hot Point Fusion Cafe,Calgary,,51.0146975,-114.0645,chinese,2.0,3.1875,0.1830038705832543,0.010397933417644334,0.1215535219395957,0.04482098305746776,0.061462699026864916,0.578760991975173
G-0VVUUoNUKT3GrnjZnsaA,Silver Dragon Restaurant,Calgary,,51.050395,-114.062068,chinese,2.0,3.8,0.17524194832957596,0.30143790067857146,0.2731360360884025,0.13718054399023902,0.058359196050451784,0.054644374862759366
GOE85NOtCc5zmqOrzVGLXg,Golden National,Calgary,,50.9163566113,-113.96068748100001,chinese,2.0,3.3333333333333335,0.1488525464255896,0.009063382320479324,0.1947117404766566,0.46553604745629307,0.1351471578142353,0.046689125506746136
GOUdhNxanANxxujCTLyCoQ,Sun's BBQ Restaurant,Calgary,,51.065025115299996,-114.062805176,chinese,2.0,3.9183673469387754,0.35761426510554745,0.02873448628957561,0.3235763078381931,0.08407342964454428,0.07434952203107183,0.13165198909106773
GVnzZe_qGtfQWB8YtWTq1Q,Snow Palace,Calgary,,51.10383289999999,-114.1655845,chinese,2.0,3.875,0.3383975180689909,0.15784867885099227,0.2041524432981544,0.15375014508289048,0.09744759047421889,0.04840362422475314
H2NMmuys7fy5PcXW7lmKbw,Sushi Kai,Calgary,,51.05688189999999,-114.09496509999998,chinese,2.0,4.333333333333333,0.28737497796656597,0.024185347429329415,0.398878729991319,0.06197249329336808,0.09301591331307046,0.1345725380063471
HBVzTJlmv1rD2SBL1OAOTg,Riverbend Peking House,Calgary,,50.9779302,-114.014243,chinese,2.0,3.769230769230769,0.14767075516848524,0.021751750863684586,0.5470981211468112,0.17441773729916837,0.045097839434618175,0.0639637960872323
HOEQwbJcy1E47Vz3vU8vQw,Calgary Court Restaurant,Calgary,,51.050978799999996,-114.06149409999999,chinese,2.0,3.9,0.30378879053060004,0.03442633503431618,0.2742749310215578,0.08667540921486136,0.02655310017188977,0.2742814340267749
HXTzxkg6cDhs168gKRFzow,Destination Pearl House,Calgary,,51.0666649,-114.0628763,chinese,2.0,4.0,0.04195240191060896,0.00864153334363593,0.1870330767156971,0.023841225672050905,0.06533677444764462,0.6731949879103626
H_fgMip_xa-VEily3ev7Rw,Lu Chai,Calgary,,51.10140429999999,-114.13997069999999,chinese,,4.0,0.4855280622553888,0.010864834786094511,0.25267701533499887,0.09398513442711716,0.04478581429984921,0.11215913889655141
I1AAcPjqCB6iD5aQcm6kjg,Golden Inn Restaurant,Calgary,,51.0509119,-114.062128,chinese,2.0,4.055555555555555,0.29042058889694955,0.017741681762941806,0.3364282475285463,0.18990834116686292,0.058955076921525275,0.10654606372317409
I4Ya4liVt_60LUKDo2Xceg,Tai Pan,Calgary,,51.065741912,-114.061324932,chinese,2.0,3.7333333333333334,0.3159704161895612,0.45286861553901725,0.1294434989759681,0.031169206815984566,0.018541501668144174,0.052006760811324826
I9_Bf9CUGkCDtUDTCtP8Zw,Lucky Place Restaurant,Calgary,,51.050496833500006,-114.063311217,chinese,2.0,4.454545454545454,0.4394343260806371,0.008872768712672422,0.30019644566729575,0.13110018945302526,0.06341055081263124,0.05698571927373826
IDxwN1IomuRDN6n6FpsQzw,Pink Pearl Chinese Restaurant & Lounge,Calgary,,51.045599100000004,-114.0690246,chinese,2.0,4.0,0.1637132462196575,0.011045088366905343,0.4601214975182528,0.1442919156625858,0.08545045311583777,0.13537779911676087
IO4m6ylnjaO25Ji9lbcAJg,Khublai Mongolian Szechuan Cuisine,Calgary,,51.0434471,-114.07083899999999,chinese,2.0,4.0,0.12862156786161344,0.0782962627341655,0.6821076477061994,0.02865138362019074,0.08122326264920221,0.0010998754286286852
IfrTk1Prg3jr-WZ6jVre2A,Lemon Garden Restaurant,Calgary,,51.0262884,-114.12834840000002,chinese,1.0,3.7142857142857144,0.11222322493063604,0.01692318784979244,0.4478134115965258,0.3374989871207027,0.03486642823009208,0.05067476027225089
Igz_MHdVL_lZK8moVdoZKw,Dragon Gate Restaurant,Calgary,,51.0243329,-114.10830370000001,chinese,2.0,3.7142857142857144,0.2594258306968771,0.00960421215004119,0.3461161271271441,0.2974149557431679,0.046159172844897685,0.04127970143787201
IjcVZywzzzaTcjZyni7GWg,King's - On The Hill,Calgary,,51.0587454504,-114.054049158,chinese,2.0,4.65625,0.30318309886202494,0.009550894361851733,0.4951360256482655,0.10249288968735602,0.053346061527436886,0.03629102991306489
JG_yW_DTE2F-sPtYiyO8zg,Szechuan Restaurant,Calgary,,51.0671398,-114.06848959999999,chinese,2.0,4.4,0.3920837101228897,0.011013523834420271,0.2757664142493056,0.14290419200799637,0.12832174378457525,0.04991041600081284
JSFhJN8VMPiDzur6yAclHw,Fai's Chinese Food,Calgary,,51.1270198,-114.0558875,chinese,2.0,1.0,0.0,0.008883433144597707,0.5608200943992574,0.05108773375307697,0.09286254302298369,0.2863461956800842
K3Mdyib-ZFMPHGuk5_kBTA,Oriental Palace Restaurant,Calgary,,51.05795379999999,-114.1358567,chinese,2.0,3.75,0.16896650778395525,0.007673021507493141,0.3468489595006881,0.3554042543112424,0.07193003104739733,0.049177225849223793
KgGxH5cGXwTMCn_hFgchtw,Panda Express,Calgary,,51.039219635100004,-113.90979880799999,chinese,2.0,3.2222222222222223,0.23636463717739564,0.03914788436449265,0.3584220397835678,0.16392620446428188,0.09524588247516433,0.10689335173509765
Kvg28BTZkHlzELath7BErg,Bamboo-House Chinese Food,Calgary,,51.081958799999995,-113.9405594,chinese,2.0,4.0,0.0,0.010561249383894758,0.3798354700553823,0.4589680365588802,0.13053426949056923,0.02010097451127347
Kwc1AaV_HU8x1M2fVH4qwA,Forever Good Asian Cuisine,Calgary,,50.9032357,-113.9903912,chinese,2.0,4.333333333333333,0.21285454654536473,0.01553029234746004,0.32508809134538547,0.3167962224724316,0.10888867785671176,0.020842169432646353
LEGrkbp-fpUxL67HHtzz9A,Mamak Dang Fusion Malaysian Cuisine,Calgary,,51.0938809,-114.0328307,chinese,2.0,4.313725490196078,0.19991815727961168,0.007563579281381761,0.433738341182684,0.12808036375469176,0.18194551003482287,0.04875404846680791
Msw1bg7KGcZ87NEAoABIJg,Masala Bhavan,Calgary,,51.013011884099996,-114.140125765,chinese,2.0,4.416666666666667,0.17380282549916695,0.012005940672073015,0.36135697258776617,0.19488556595895443,0.20322564977485727,0.05472304550718216
N6x7JkfDLqLoO4WUHetiEA,Shanghai Classic Restaurant,Calgary,,51.128220299999995,-114.0702364,chinese,2.0,3.9,0.29278455105729034,0.029243666528518765,0.21856173974893323,0.3748507990952213,0.06040557157378569,0.02415367199625062
ORAwDjwAsoTme4PsXyFXwg,Gold Bistro Chinese Restaurant,Calgary,,50.9129554,-114.0616125,chinese,2.0,4.0,0.1746663471551297,0.08138862738155674,0.7391760844707669,0.004768940992546628,0.0,0.0
OTdGkZNkUEgEBQrkHtOLOw,Pearl Fantasy Cafe,Calgary,,51.0478266,-114.0867235,chinese,2.0,1.0,0.26640920479191726,0.011251894772106528,0.07724425580286537,0.08732271109202357,0.18844966077620026,0.3693222727648871
P1kIuo1LwWZDgFIJY_Dlhw,Happy Valley,Calgary,,51.0502763,-114.0625961,chinese,,4.2,0.5271955299935462,0.022134025089845376,0.25270717937670006,0.07630241691437002,0.013747807480429997,0.10791304114510825
PHQGCqpYgS0BihDvxpyJ2w,Apple Inn,Calgary,,51.0736152,-114.05661029999999,chinese,2.0,3.4,0.15500576437679675,0.007754292779334683,0.4892717295932985,0.1883651010361993,0.07813367899611187,0.08146943321825886
PQaWrHy6G6uhJsR3yaEIeA,Fortune Food Product,Calgary,,51.0737187,-114.0619426,chinese,1.0,4.0,0.20881452245399112,0.5807056888481473,0.1537704142395633,0.019807313141968447,0.019782706809241435,0.017119354507088343
PS_oMKhGfArgOwwiG7uzHg,Tianjin Chinese Restaurant,Calgary,,51.0670863903,-114.058323269,chinese,2.0,3.8,0.33752958535710037,0.024705103515949345,0.45702156756117923,0.025302419133535713,0.11527288184395915,0.04016844258827623
Pe_Bq9cWiLD1L0BEBtrsNw,Ginger Beef Express,Calgary,,51.0387022,-114.09496429999999,chinese,2.0,3.5555555555555554,0.11296462769273072,0.020851397085430608,0.22904566065622195,0.5235087800950464,0.06355152684347778,0.05007800762709258
Ph_VJSwL3-6G4C_lgRgEJQ,Pho K&B,Calgary,,51.05905,-114.06255,chinese,2.0,3.6363636363636362,0.42654874517185976,0.003553187742063245,0.313366654214575,0.07325072210511872,0.14679291790112792,0.036487772865255334
QGE9ZsMb7QLMsBf2OvfVMw,Dragon Chinese Restaurant,Calgary,,51.048432899999995,-114.062013,chinese,2.0,4.045454545454546,0.17021607125468322,0.4623175731535452,0.25195766349501353,0.03469212726553028,0.03786055180581151,0.04295601302541621
Q_z6fepyiviMrqxBQn6E4w,Peking Garden,Calgary,,51.09272937,-114.153895715,chinese,2.0,4.125,0.24736081771723292,0.03843960784506763,0.34965709336562983,0.28586350019287565,0.05195806906865796,0.026720911810535975
QiRWdm4GkmtEMO_npOyBjA,Hong Kong Garden Restaurant,Calgary,,50.905755,-114.0649837,chinese,2.0,3.8947368421052633,0.1679780147042208,0.0214773703376518,0.393218047301828,0.29175134288041166,0.05217696076404477,0.07339826401184302
R-3epjnJCMscJdJwkkq44Q,Buddha's Veggie Restaurant,Calgary,,51.002388399999994,-114.0713189,chinese,2.0,4.045454545454546,0.20909586547760722,0.09918126816282645,0.22541903009016187,0.37442011634131483,0.04181474309811851,0.05006897682997118
RJdmNA9oQyGIaLbuHOIxLg,Wok Fo-U,Calgary,,51.0718473,-113.99858629999999,chinese,1.0,5.0,0.4022394768034318,0.0,0.3605765052803438,0.0,0.23718401791622443,0.0
RKY-_BLjoGYI7RZhRU4SIA,Golden Gate Restaurant,Calgary,,50.9697665,-114.0479226,chinese,2.0,3.3333333333333335,0.36882665070451676,0.04671463955819502,0.25850292228348276,0.19492585674011073,0.05696619114933926,0.07406373956435547
R_-cZVHTMDV4Zn2sMa2ZAg,Dragon Garden Restaurant,Calgary,,51.1509197,-114.05037800000001,chinese,2.0,4.0,0.07917839971876707,0.05825307089724772,0.6019708217826735,0.164098956202554,0.06879195545105682,0.027706795947700893
Rsvjo8H6AjqylNRX_6ZcZg,John Wong's Chinese Restaurant,Calgary,,50.9788953542,-114.08387131399999,chinese,1.0,4.0,0.10702765868496063,0.0036358028704748173,0.708323476056767,0.07620611512921178,0.020492602187754446,0.08431434507083117
RwZxc7vqYGOj99K1CYildQ,Ginger Beef Bistro House,Calgary,,51.1550921267,-114.06787864799999,chinese,2.0,4.093023255813954,0.1959092929088308,0.303341478787916,0.26912285600549185,0.17966736713165846,0.02893632929724529,0.023022675868857537
S-IEFGXse5vvnD9GBhasVA,The Cherry Inn,Calgary,,51.1122654,-114.05620459999999,chinese,2.0,3.8666666666666667,0.08409706929150067,0.012868486328373563,0.4573664883104981,0.3314849506240421,0.04914769005774119,0.0650353153878445
S0EpgFjgPtuEI2YgJhrXnw,Chili Garden,Calgary,,50.8757485536,-114.037786329,chinese,2.0,5.0,0.05543456256639889,0.06178323042714624,0.3434642677411817,0.07470530029028266,0.43795920265676097,0.026653436318229605
SCoH7sKTSwIhREUPBu7BkA,Forbidden City Dim Sum & Seafood Restaurant,Calgary,,51.06090560689999,-113.984219153,chinese,2.0,3.675,0.18650373093792888,0.4502905080021618,0.1866741860124487,0.035795851532754636,0.03190896316728943,0.10882676034741665
SkX-aQm96aEkLCTJdAyXMw,Peking House 98,Calgary,,51.0877765246,-114.07202723799999,chinese,2.0,4.9375,0.1299490275644311,0.0034214153365148625,0.31776015097424476,0.35570077318112275,0.17372680036244353,0.01944183258124307
TdmFg-MSbwnpwRJxFyfgDw,Emerald Garden Restaurant,Calgary,,51.067231,-114.08339699999999,chinese,2.0,4.2,0.1762881770874906,0.017084037604701823,0.45857060463852484,0.2595247400443598,0.027860535202835848,0.06067190542208709
TkhIfiqCF9KPXG_GMROXmg,Pang Pang Chinese Food,Calgary,,50.930834999999995,-114.02594769999999,chinese,2.0,4.0,0.21643477213536877,0.037271656414229457,0.17370515574955406,0.4151558160493615,0.07863951477048983,0.07879308488099636
UglIW3RciYxD701IaiDn8A,Toi Shan Restaurant,Calgary,,51.045394,-114.14284599999999,chinese,2.0,4.111111111111111,0.27443301318321184,0.025645257314516903,0.45392985255754836,0.12928637599751236,0.07437868529485181,0.04232681565235872
VPcFNI-6HICR5SJM--KjNA,Bill’s Peking House,Calgary,,50.93097050229999,-114.063760942,chinese,2.0,4.425,0.1453978236682124,0.1540012401019203,0.3279366844421808,0.25274748789140167,0.05873291097626918,0.0611838529200157
V_5fPcCt5Kjno81FS1DrXQ,Panda Express,Calgary,,50.9329567637,-113.967708139,chinese,2.0,2.0,0.08344189050294246,0.023624813432568337,0.45108085316606394,0.2942227151167287,0.058009757767252895,0.08961997001444366
Vs_SBEmz2dBBCrTmAR89bA,Bonavista Peking House,Calgary,,50.9424531,-114.047124,chinese,2.0,3.7777777777777777,0.2233715285450766,0.004955636334488248,0.45253417562464343,0.23949627981221255,0.04832602556432819,0.03131635411925103
VtDEh7GakYMBHNAw_PVjZg,King's Chinese Food,Calgary,,51.0379979,-114.08620890000002,chinese,2.0,3.375,0.17842589534942058,0.002766368645605073,0.15697946301593937,0.5747943418371878,0.043422071977099234,0.04361185917474798
Vx2LafDELzYIZBtHVwAjnQ,Tang Dynasty Restaurant,Calgary,,51.050256899999994,-114.0619851,chinese,2.0,4.7272727272727275,0.6402743367464709,0.009445887989114748,0.3164380772213295,0.029769736025755358,0.004071962017329339,0.0
